date,equity
2023-11-22,641418.5662636915
2023-11-24,640514.2110574256
2023-11-27,639955.1915635839
2023-11-28,641632.4171160876
2023-11-29,641007.5716567427
2023-11-30,639396.0049987637
2023-12-01,641221.2554381603
2023-12-04,635268.5164765399
2023-12-05,636863.543107654
2023-12-06,633180.1292461089
2023-12-07,642027.0387671499
2023-12-08,644888.2963438188
2023-12-11,650397.1277157387
2023-12-12,655576.9963311213
2023-12-13,663914.1722969586
2023-12-14,663338.612776252
2023-12-15,666545.2060653447
2023-12-18,670744.0338953602
2023-12-19,674171.1608759866
2023-12-20,664153.2508670985
2023-12-21,671880.9519036068
2023-12-22,672886.0509098686
2023-12-26,677005.1858831707
2023-12-27,678383.1873132982
2023-12-28,678053.3892018686
2023-12-29,675118.9545366453
2024-01-02,663694.4739603173
2024-01-03,656671.6453818241
2024-01-04,653292.1336300515
2024-01-05,654066.8417570521
2024-01-08,667585.0558351211
2024-01-09,668903.9141388828
2024-01-10,673437.5522096808
2024-01-11,674838.7765058108
2024-01-12,675184.947573127
2024-01-16,675118.9545366453
2024-01-17,671310.9057251883
2024-01-18,680839.4648382419
2024-01-19,694341.3059604242
2024-01-22,695248.0001603882
2024-01-23,698132.9818159947
2024-01-24,702007.0236639334
2024-01-25,702864.2648542806
2024-01-26,698676.9649217775
2024-01-29,705831.7795732339
2024-01-30,701133.2424467211
2024-01-31,687400.8433742991
2024-02-01,695495.2652084712
2024-02-02,707249.5438962289
2024-02-05,706326.3096694
2024-02-06,704908.545346405
2024-02-07,712162.2660170947
2024-02-08,713481.1243208565
2024-02-09,720503.9528993497
2024-02-12,717684.7972092464
2024-02-13,706491.2087251148
2024-02-14,714190.0064823539
2024-02-15,716316.485895868
2024-02-16,709821.2674672708
2024-02-20,704463.4682598555
2024-02-21,701644.3125697521
2024-02-22,722185.5222972928
2024-02-23,720058.8758128004
2024-02-26,719679.6246917541
2024-02-27,721410.6470993137
2024-02-28,717569.5182341266
2024-02-29,723718.5655954075
2024-03-01,734615.6030928179
2024-03-04,731994.4265121594
2024-03-05,718855.2964841584
2024-03-06,723372.3945280913
2024-03-07,734351.7980178699
2024-03-08,723751.6456491377
2024-03-11,721064.4760319975
2024-03-12,731400.9903967602
2024-03-13,725779.3861143969
2024-03-14,723949.457687604
2024-03-15,715343.965730401
2024-03-18,722167.144489665
2024-03-19,723966.4989274044
2024-03-20,732550.4387283894
2024-03-21,736016.9944599264
2024-03-22,736858.8651202577
2024-03-25,734184.5599684571
2024-03-26,731807.4740872914
2024-03-27,734300.1730855337
2024-03-28,732946.5640182577
2024-04-01,734498.1521949786
2024-04-02,728159.3122021961
2024-04-03,729793.6005132421
2024-04-04,718634.5957216463
2024-04-05,727102.9224055549
2024-04-08,727317.4415418647
2024-04-09,730008.2867205304
2024-04-10,723636.3666740179
2024-04-11,735191.4967554816
2024-04-12,723471.3005473246
2024-04-15,711569.3311146307
2024-04-16,711635.4912220908
2024-04-17,702952.4783308941
2024-04-18,698941.2712096607
2024-04-19,684480.7768132213
2024-04-22,691364.2681957004
2024-04-23,701681.4023269647
2024-04-24,704058.4882081304
2024-04-25,700657.9255130751
2024-04-26,711470.4250953975
2024-04-29,714359.2493835081
2024-04-30,700889.1517472283
2024-05-01,695821.3877583753
2024-05-02,704702.3797590168
2024-05-03,718865.6548848213
2024-05-06,726739.7100984382
2024-05-07,726855.3232155149
2024-05-08,726426.1178719167
2024-05-09,728010.7861023677
2024-05-10,729727.6074767605
2024-05-13,731411.3487974232
2024-05-14,736115.9004791597
2024-05-15,747621.5775510068
2024-05-16,746102.9023570374
2024-05-17,745739.8571208994
2024-05-20,750939.6071827156
2024-05-21,752408.8293670684
2024-05-22,752260.3032672401
2024-05-23,748876.2805990498
2024-05-24,755957.9181619519
2024-05-28,758813.6623963325
2024-05-29,753465.2191637096
2024-05-30,745393.1848406477
2024-05-31,744006.4957196416
2024-06-03,748001.3298849884
2024-06-04,750048.2835127676
2024-06-05,765169.0424159801
2024-06-06,764904.9031990751
2024-06-07,764228.0986654371
2024-06-10,767315.0691339709
2024-06-11,772580.8122322687
2024-06-12,782699.9672540883
2024-06-13,786942.400609475
2024-06-14,791019.7678381684
2024-06-17,800709.5504454114
2024-06-18,800957.149635451
2024-06-20,794783.3757693619
2024-06-21,792653.889078236
2024-06-24,783629.0489651624
2024-06-25,792590.2350354525
2024-06-26,794227.029411175
2024-06-27,796277.3244585231
2024-06-28,792143.8213810755
2024-07-01,796789.8982203599
2024-07-02,805155.8103944879
2024-07-03,811868.5552370069
2024-07-05,820333.7075723251
2024-07-08,822284.7624584828
2024-07-09,822995.6494717216
2024-07-10,831576.5819950949
2024-07-11,813339.9493440792
2024-07-12,818118.1793273055
2024-07-15,820317.16754546
2024-07-16,820631.2609849169
2024-07-17,796541.7978173848
2024-07-18,792772.1753309676
2024-07-19,785745.3370489919
2024-07-22,797451.1651530035
2024-07-23,794640.363011822
2024-07-24,766136.3833811156
2024-07-25,757687.7710726626
2024-07-26,765458.576421607
2024-07-29,766996.1306361394
2024-07-30,756464.3102975868
2024-07-31,778850.8189819363
2024-08-01,759985.8323810287
2024-08-02,741947.6800523935
2024-08-05,719825.6447269059
2024-08-06,726703.6227670964
2024-08-07,718833.5772569618
2024-08-08,740823.4594385079
2024-08-09,744692.3220861151
2024-08-12,746296.0364081077
2024-08-13,764813.6824448499
2024-08-14,765061.7828478251
2024-08-15,784389.5560589961
2024-08-16,785398.1635558051
2024-08-19,795715.1306160911
2024-08-20,794045.2561866384
2024-08-21,797748.7185655955
2024-08-22,785100.4430722349
2024-08-23,793615.3825591265
2024-08-26,785910.7373176421
2024-08-27,788258.4187066033
2024-08-28,779313.7726631783
2024-08-29,778172.8449514492
2024-08-30,787448.2915321746
2024-09-03,763540.6015891791
2024-09-04,761556.6337202697
2024-09-05,762267.5207335084
2024-09-06,741848.4398912034
2024-09-09,751388.3598307907
2024-09-10,758332.4979784412
2024-09-11,774800.016038814
2024-09-12,782405.5881900868
2024-09-13,785910.7373176421
2024-09-16,782438.6682438167
2024-09-17,782852.0018444636
2024-09-18,779462.465833985
2024-09-19,799170.6596630513
2024-09-20,797649.6454753838
2024-09-23,799763.5945655153
2024-09-24,803621.4305285456
2024-09-25,804366.4000213852
2024-09-26,810409.6914533171
2024-09-27,805906.2932296158
2024-09-30,808091.7486985172
2024-10-01,796833.002532796
2024-10-02,797958.8938564659
2024-10-03,797362.9516763901
2024-10-04,806849.9101158137
2024-10-07,798207.3284013981
2024-10-08,810128.1768546549
2024-10-09,816502.602965844
2024-10-10,815575.526106511
2024-10-11,816850.2776719664
2024-10-14,823704.865775176
2024-10-15,812694.554154387
2024-10-16,812793.9613865556
2024-10-17,813356.8235129012
2024-10-18,818688.2255057239
2024-10-21,820261.0316967061
2024-10-22,821155.1955732874
2024-10-23,808571.9106905378
2024-10-24,815128.4441682204
2024-10-25,820095.4643570775
2024-10-28,820227.951642976
2024-10-29,828109.0238376873
2024-10-30,821850.5449855316
2024-10-31,801104.6733094087
2024-11-01,807032.1845532856
2024-11-04,804680.9946737773
2024-11-05,814946.336801727
2024-11-06,837082.9073023384
2024-11-07,850262.1343651639
2024-11-08,851255.5384029351
2024-11-11,850758.8363840496
2024-11-12,849219.1102467973
2024-11-13,848126.2989768573
2024-11-14,842232.034857689
2024-11-15,822165.1396379238
2024-11-18,827877.2963905986
2024-11-19,833572.74604543
2024-11-20,833092.5840534093
2024-11-21,836089.503264567
2024-11-22,837430.5820084604
2024-11-25,838755.1207254891
2024-11-26,843258.5189491904
2024-11-27,836619.2853371827
2024-11-29,843970.5754592781
2024-12-02,853159.6463441529
2024-12-03,855775.64372448
2024-12-04,866355.4134338433
2024-12-05,863954.6034737398
2024-12-06,871686.8154266659
2024-12-09,864898.3874309163
2024-12-10,861951.255371332
2024-12-11,877382.2650814973
2024-12-12,871719.895480396
2024-12-13,878392.2091461336
2024-12-16,891041.821207322
2024-12-17,887117.8251368314
2024-12-18,855113.3743659657
2024-12-19,851305.1584835303
2024-12-20,858739.3158109292
2024-12-23,867105.0609140788
2024-12-24,878862.8480923837
2024-12-26,878265.9034864372
2024-12-27,866590.9835134357
2024-12-30,855065.4249951551
2024-12-31,847801.8471367375
2025-01-02,846143.5006047969
2025-01-03,859990.6774394034
2025-01-06,869874.596523587
2025-01-07,854352.3660591965
2025-01-08,854501.5604429386
2025-01-10,841102.1338305366
2025-01-13,838398.9253994667
2025-01-14,837602.999258205
2025-01-15,856872.9659108376
2025-01-16,850869.77151373
2025-01-17,865231.1928199577
2025-01-21,870305.8067189266
2025-01-22,881433.2350955982
2025-01-23,883307.2702606977
2025-01-24,878315.5235670323
2025-01-27,852743.8066788294
2025-01-28,865347.3071499696
2025-01-29,863722.040671759
2025-01-30,867403.6167525412
2025-01-31,866143.2332912316
2025-02-03,859211.2913250064
2025-02-04,869758.4821935752
2025-02-05,873705.3669881114
2025-02-06,878265.9034864372
2025-02-07,867188.0951903608
2025-02-10,877685.4989073559
2025-02-11,875595.9421800757
2025-02-12,876110.0195807188
2025-02-13,888713.5200518587
2025-02-14,892444.8832842145
2025-02-18,894467.9457620776
2025-02-19,894716.7144489666
2025-02-20,890919.1911091508
2025-02-21,872428.4434999365
2025-02-24,862130.021318257
2025-02-25,851267.734584361
2025-02-26,853324.2112579108
2025-02-27,829626.1953928507
2025-02-28,842727.2332377686
2025-03-03,824286.2727801279
2025-03-04,821798.7529822171
2025-03-05,832511.8453323711
2025-03-06,809609.9226795513
2025-03-07,815563.3299250853
2025-03-10,783955.1715150665
2025-03-11,782081.136349967
2025-03-12,790903.6535081564
2025-03-13,776674.8865588057
2025-03-14,795447.4829086389
2025-03-17,800604.9640129113
2025-03-18,786956.7687136204
2025-03-19,797487.2524843456
2025-03-20,794784.211124254
2025-03-21,797404.3852790421
2025-03-24,814902.3971343986
2025-03-25,819552.6507481439
2025-03-26,804472.3230217126
2025-03-27,799888.5636573842
2025-03-28,778829.0997547398
2025-03-31,778796.0197010098
2025-04-01,785073.8787866638
2025-04-02,790803.7450630526
2025-04-03,748469.2956955833
2025-04-04,701982.631301082
2025-04-07,703676.7310224077
2025-04-08,691004.5643791308
2025-04-09,773946.2833390138
2025-04-10,741028.6226000254
2025-04-11,754680.6605318204
2025-04-14,759796.0397495272
2025-04-15,760643.08961019
2025-04-16,737707.0844777696
2025-04-17,737574.0959789357
2025-04-21,719321.591584969
2025-04-22,738205.2901354611
2025-04-23,754946.4704585095
2025-04-24,776188.3758696045
2025-04-25,784841.315984683
2025-04-28,784592.2131558371
2025-04-29,789774.0866229609
2025-04-30,789674.3452488356
2025-05-01,799988.1379605312
2025-05-02,811863.0418947185
2025-05-05,807046.7197284094
2025-05-06,799539.719454413
2025-05-07,802678.64899724
2025-05-08,810966.2048824823
2025-05-09,810434.7521000822
2025-05-12,843451.9871422175
2025-05-13,856306.9294359016
2025-05-14,861438.8486804733
2025-05-15,862385.4728442831
2025-05-16,866138.8894457922
2025-05-19,866969.3992795901
2025-05-20,864079.5725656087
2025-05-21,852071.6801325876
2025-05-22,853666.2055507662
2025-05-23,845760.573922225
2025-05-27,865657.3908859441
2025-05-28,861820.7729371747
2025-05-29,863514.8726585003
2025-05-30,862152.9100423023
2025-06-02,868962.3889813347
2025-06-03,875755.1608225239
2025-06-04,878196.5690303869
2025-06-05,871586.4057686268
2025-06-06,880106.5244558498
2025-06-09,881401.9928226308
2025-06-10,887231.4334021667
2025-06-11,884242.0323850386
2025-06-12,886318.0563630653
2025-06-13,875190.4609154153
2025-06-16,887364.4219010003
2025-06-17,878711.481785922
2025-06-18,878561.9532602231
2025-06-20,874974.605211278
2025-06-23,883971.5444709529
2025-06-24,897489.2573360867
2025-06-25,899783.8101539058
2025-06-26,908197.0034149309
2025-06-27,911306.361394575
2025-06-30,917208.8119916866
2025-07-01,909477.2683226743
2025-07-02,915812.2656829528
2025-07-03,924824.0742597085
2025-07-07,917857.3815299693
2025-07-08,918372.7954984397
2025-07-09,924873.8614112821
2025-07-10,923543.6422809868
2025-07-11,921465.2793092618
2025-07-14,924807.3671618652
2025-07-15,925655.4194483985
2025-07-16,926603.0460380788
2025-07-17,934101.859834132
2025-07-18,933204.020396025
2025-07-21,938042.3959314876
2025-07-22,933187.3132981817
2025-07-23,937443.7806157568
2025-07-24,939439.1093111999
2025-07-25,941700.4150043105
2025-07-28,944643.3702894337
2025-07-29,943180.1626603047
2025-07-30,944443.7204702046
2025-07-31,939439.1093111999
2025-08-01,920933.3253139263
2025-08-04,937925.9474595188
2025-08-05,931557.87004551
2025-08-06,943279.9040344299
2025-08-07,946472.296290356
2025-08-08,955301.162145726
2025-08-11,952474.6553325716
2025-08-12,964445.9592213156
2025-08-13,964928.1260650774
2025-08-14,964179.9822236479
2025-08-15,959940.0549329377
2025-08-18,959557.6294633013
2025-08-19,946538.790539773
2025-08-20,940918.856967194
2025-08-21,936562.6482754935
2025-08-22,951011.4477034424
2025-08-25,948267.9751665698
2025-08-26,952075.5227650914
2025-08-27,953538.7303942207
2025-08-28,959507.8423117277
2025-08-29,948400.9636654037
2025-09-02,940453.3972212755
2025-09-03,947852.3025722249
2025-09-04,956431.8985277707
2025-09-05,957811.9048096393
2025-09-08,962484.0447215595
2025-09-09,965210.8101605887
2025-09-10,965526.7413808082
2025-09-11,971146.6749533872
2025-09-12,975436.389395671
2025-09-15,983783.088407279
2025-09-16,982951.743218589
2025-09-17,980989.8287188328
2025-09-18,989835.4016720464
2025-09-19,996535.9503331395
2025-09-22,1002435.3936526396
2025-09-23,995776.9468781118
2025-09-24,992281.1537253488
2025-09-25,988003.1342515554
2025-09-26,992064.7968082761
2025-09-29,996659.0816442459
2025-09-30,999389.0214318652
2025-10-01,1004183.1231580424
2025-10-02,1008311.4470351584
2025-10-03,1004066.6746860737
2025-10-06,1011607.4232977137
2025-10-07,1006280.6992922875
2025-10-08,1017816.4491402528
2025-10-09,1016584.6348162553
2025-10-10,981294.7332544759
2025-10-13,1002119.1282904631
2025-10-14,995443.9744180918
2025-10-15,1002468.640777348
2025-10-16,998756.4907075124
2025-10-17,1005315.1961079147
2025-10-20,1017982.8518347736
2025-10-21,1017716.540695149
2025-10-22,1007911.9803257216
2025-10-23,1016384.8179260478
2025-10-24,1027238.2498980868
2025-10-27,1045532.3549656835
2025-10-28,1053572.4787318644
2025-10-29,1058316.7933064683
2025-10-30,1042136.6373290031
2025-10-31,1047163.8030700962
2025-11-03,1052174.2617133462
2025-11-04,1030817.0773271318
2025-11-05,1037525.6453951899
2025-11-06,1018199.3758228247
2025-11-07,1014986.6009075296
2025-11-10,1037442.2769769508
2025-11-11,1034679.0900646232
2025-11-12,1033863.4495479059
2025-11-13,1012756.036274451
2025-11-14,1013521.722568616
2025-11-17,1004865.7751759258
2025-11-18,992630.6662122337
2025-11-19,998556.8408882831
2025-11-20,974919.1376464377
2025-11-21,982243.5293410053
2025-11-24,1007362.650948629
2025-11-25,1013571.6767911679
2025-11-26,1022527.3495191697
2025-11-28,1030817.0773271318
2025-12-01,1027354.6983700558
2025-12-02,1035394.8221362366
2025-12-03,1037925.1121046266
2025-12-04,1036959.6089202538
2025-12-05,1041187.674171495
2025-12-08,1039190.1735533323
2025-12-09,1040471.9420998816
2025-12-10,1044733.42154681
2025-12-11,1041354.2439369942
2025-12-12,1021445.3978628281
2025-12-15,1016318.3236766309
2025-12-16,1018332.5313926369
2025-12-17,999455.6827522606
2025-12-18,1013937.8963758963
2025-12-19,1027155.0485508264
2025-12-22,1032078.797356269
2025-12-23,1036912.3278333568
2025-12-24,1039945.8355887915
2025-12-26,1039879.1742683961
2025-12-29,1034845.6598301223
2025-12-30,1032445.5181539326
2025-12-31,1023911.5325754993
2026-01-02,1021928.0659195252
2026-01-05,1030045.3764777428
2026-01-06,1039095.778450517
2026-01-07,1040095.8653274257
2026-01-08,1034178.8795551903
2026-01-09,1044479.4736595897
2026-01-12,1045346.2378957076
2026-01-13,1043796.1533577926
2026-01-14,1032645.5021151187
2026-01-15,1036362.3301723504
2026-01-16,1035495.5659362325
2026-01-20,1013494.3229281529
2026-01-21,1027195.1455856506
2026-01-22,1034662.2158958011
2026-01-23,1037929.121808109
2026-01-26,1042496.0070036154
2026-01-27,1051946.5439697402
2026-01-28,1055430.1409410774
2026-01-29,1049113.1872464698
2026-01-30,1036512.3599109845
2026-02-02,1043629.4165213149
2026-02-03,1027595.1135080229
2026-02-04,1009644.0051591519
2026-02-05,995109.8324612229
2026-02-06,1016144.4027880805
2026-02-09,1023928.2396733428
2026-02-10,1019177.9105435152
2026-02-11,1021911.5258926604
2026-02-12,1001126.8937495406
2026-02-13,1003260.3901441488
2026-02-17,1002226.8890715532
2026-02-18,1009710.6664795472
2026-02-19,1005843.8086836812
2026-02-20,1014744.3479887997
2026-02-23,1002410.3330058742
2026-02-24,1013177.556353041
2026-02-25,1027861.7587896042
2026-02-26,1015461.0824862834
2026-02-27,1012210.8836718192
2026-03-02,1013544.2771507048
2026-03-03,1002693.6853852991
2026-03-04,1017977.8397054203
2026-03-05,1014911.0848252771
2026-03-06,999643.4705320208
2026-03-09,1012994.2794896984
2026-03-10,1013010.9865875419
2026-03-11,1012877.6639467512
2026-03-12,995493.2603567301
2026-03-13,989592.8146113595
2026-03-16,1000693.5116314816
2026-03-17,1005577.1634021
2026-03-18,991559.5741694903
2026-03-19,988426.1579689516
2026-03-20,970158.2830449687
2026-03-23,981294.399112519
2026-03-24,974585.4969025041
2026-03-25,980994.0054932939
2026-03-26,957579.8432205939
2026-03-27,938871.7362684362
2026-03-30,931695.7036027185
2026-03-31,963237.200692342
2026-04-01,975136.3299184025
2026-04-02,976254.3689060861
2026-04-06,982128.9186497992
2026-04-07,982279.1154594118
2026-04-08,1011484.2919866078
2026-04-09,1018326.5168374133
2026-04-10,1019795.2378088307
2026-04-13,1030342.4286773993
2026-04-14,1049050.535629557
2026-04-15,1063736.5758468828
2026-04-16,1068859.9744715546
2026-04-17,1082844.9848633695
2026-04-20,1079407.165340123
2026-04-21,1075301.7301870526
2026-04-22,1093292.1002158555
2026-04-23,1087134.0310217394
2026-04-24,1107928.1862106298
2026-04-27,1108512.2663512367
2026-04-28,1097364.1211732393
2026-04-29,1104073.0233832542
2026-04-30,1114369.941926128
2026-05-01,1125067.329604309
2026-05-04,1122947.8671718894
2026-05-05,1137517.1247752896
2026-05-06,1161148.312248976
2026-05-07,1159763.1267667757
2026-05-08,1186949.0834486124
2026-05-11,1190386.9029718586
2026-05-12,1180290.3025321278
2026-05-13,1192756.6377299733
2026-05-14,1201234.4874596524
2026-05-15,1183110.6277190803
2026-05-18,1178020.6432900955
2026-05-19,1170761.0751351605
2026-05-20,1190153.1706730288
2026-05-21,1192422.8299150611
2026-05-22,1197479.5672193374
2026-05-26,1218741.0199349092
2026-05-27,1217355.834452709
2026-05-28,1227619.3387998957
2026-05-29,1232141.950186117
2026-06-01,1239535.0080528213
2026-06-02,1245242.6538890782
2026-06-03,1241988.2783001529
2026-06-04,1235980.4059156491
2026-06-05,1176652.1649057386
2026-06-08,1195026.2969720059
2026-06-09,1181274.8518080423
2026-06-10,1157677.0785300427
2026-06-11,1196778.704464805
2026-06-12,1203821.2474187536
2026-06-15,1241637.7633873976
2026-06-16,1218039.990109398
2026-06-17,1205773.805943717
2026-06-18,1235997.1130134927
2026-06-22,1232900.2853572313
2026-06-23,1192302.037597653
2026-06-24,1187239.7869510883
2026-06-25,1196863.0753089143
2026-06-26,1180389.8768352747
2026-06-29,1209727.5406483691
2026-06-30,1230310.6851914967
2026-07-01,1211548.614313305
2026-07-02,1190547.792324091
2026-07-06,1207622.4463200949
2026-07-07,1185251.642307718
2026-07-08,1188609.768974251
2026-07-09,1208390.9728208932
2026-07-10,1212116.655639982
